,burn_val,speed
0,0.0,0
1,3.9230769230769234,1
2,7.846153846153847,2
3,11.76923076923077,3
4,15.692307692307693,4
5,19.615384615384617,5
6,23.53846153846154,6
7,27.461538461538463,7
8,31.384615384615387,8
9,35.30769230769231,9
10,39.23076923076923,10
11,43.15384615384615,11
12,47.07692307692308,12
13,51.0,13
14,54.92307692307693,14
15,58.84615384615385,15
16,62.769230769230774,16
17,66.6923076923077,17
18,70.61538461538461,18
19,74.53846153846155,19
20,78.46153846153847,20
21,82.38461538461539,21
22,86.3076923076923,22
23,90.23076923076924,23
24,94.15384615384616,24
25,98.07692307692308,25
26,102.0,26
27,105.92307692307693,27
28,109.84615384615385,28
29,113.76923076923077,29
30,117.6923076923077,30
31,121.61538461538463,31
32,125.53846153846155,32
33,129.46153846153845,33
34,133.3846153846154,34
35,137.3076923076923,35
36,141.23076923076923,36
37,145.15384615384616,37
38,149.0769230769231,38
39,153.0,39
40,156.92307692307693,40
41,160.84615384615384,41
42,164.76923076923077,42
43,168.69230769230768,43
44,172.6153846153846,44
45,176.53846153846155,45
46,180.46153846153848,46
47,184.3846153846154,47
48,188.30769230769232,48
49,192.23076923076923,49
50,196.15384615384616,50
51,200.07692307692307,51
52,204.0,52
53,207.92307692307693,53
54,211.84615384615387,54
55,215.76923076923077,55
56,219.6923076923077,56
57,223.6153846153846,57
58,227.53846153846155,58
59,231.46153846153845,59
60,235.3846153846154,60
61,239.30769230769232,61
62,243.23076923076925,62
63,247.15384615384616,63
64,251.0769230769231,64
65,255.0,65
